ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,district,area_total,area_living,area_kitchen,balcony,condition,floor,floors_total,building_type,building_year,area_code,location_lon,location_lat,address,contact_name,rooms
1078404207,2026-07-24T15:28:51Z,Квартира,"Уютная квартира,теплая зимой.до метро 6 мин.пешком.есть все необходимое для проживания.  Квартира сдается с 1.09.2026г  НИКТО НЕ ПРОПИСАН.",450.0,1308.65,False,https://re.kufar.by/vi/1078404207,200,34.0,34.0,7.0,3,1,7.0,9.0,3,1974.0,25,27.587855,53.895074,"Андреевская ул, 7к1, Минск",игорь,4.0
1078396785,2026-07-24T14:29:52Z,Сдается 3-х комнатная квартира Минск,"Сдаётся просторная 3-х комнатная квартира по адресу Волгоградская 86. Квартира в новом кирпичном доме. Круглосуточное видеонаблюдение, консьерж. Удобн",830.0,2413.72,False,https://re.kufar.by/vi/1078396785,,90.0,90.0,16.0,4,5,9.0,12.0,3,2009.0,24,27.607394,53.938766,"Волгоградская ул, 86, Минск",Андрей,4.0
1073810109,2026-07-24T14:16:04Z,Аренда квартиры,"Светлая квартира, после косметическим ремонта. Внутри: 3 большие комнаты, кухня-столовая, 2 с/у (душ + джакузи). 6 лоджий по периметру. Квартира обору",850.0,2471.89,False,https://re.kufar.by/vi/1073810109,,140.0,100.0,24.8,4,1,2.0,14.0,3,1999.0,24,27.608669,53.941405,"Логойский тракт, 10, Минск",Александр,6.0
1078398159,2026-07-24T14:00:08Z,однокомнатная квартира в длительную аренду,"Сдается на длительный срок уютная однокомнатная квартира 37м2, кухня 8,6 м2, комната 17м2, балкон. 3 этаж 5-этажного дома, сталинка, потолки 3м, еврор",498.61,1450.0,False,https://re.kufar.by/vi/1078398159,,37.0,,8.0,1,5,3.0,5.0,3,1960.0,24,27.605354,53.921483,"Независимости пр, 76А, Минск",Ирина,2.0
1078389764,2026-07-24T12:50:33Z,"Аренда 2-комнатной квартиры, Кижеватова 3Б","Работаем по факту!
Уютная квартира сдается на длтельный срок со всеми удобствами — для комфортного проживания

В квартире есть всё необходимое:
- Разн",730.0,2122.91,True,https://re.kufar.by/vi/1078389764,170,41.5,35.9,,3,,9.0,20.0,2,,28,27.532187,53.864574,"Лейтенанта Кижеватова ул, 3Б, Минск",ООО Центр недвижимости ГАЛАКТИКА,
1078385934,2026-07-24T12:27:16Z,Сдам двухкомнатную квартиру,"Сдам двухкомнатную квартиру, в хорошем месте, рядом школа, детсад, поликлиника, магазины, рынок.  До метро 2 остановки.
Без домашних животных, граждан",510.0,1483.13,False,https://re.kufar.by/vi/1078385934,320,44.0,38.0,8.0,3,5,9.0,9.0,1,1984.0,29,27.468365104842206,53.867633148321104,"Газеты Звязда пр, 14к1, Минск",Андрей,4.0
1078385229,2026-07-24T12:21:26Z,Аренда 1 комнатной квартиры,"Сдается 1- комн.квартира в центре города,рядом б- р Шевченко,2- ой этаж 3- х этаж.
кирпичного дома,кап ремонт в
2025 г.,есть мебель,домофон,
газ. и эл",447.03,1300.0,False,https://re.kufar.by/vi/1078385229,,33.33,21.5,5.13,1,5,2.0,3.0,3,1959.0,22,27.553005860704296,53.925714798595905,"Осипенко ул, 20, Минск",Раиса Немцева,2.0
1078382882,2026-07-24T12:01:39Z,3-х комнатная квартира с 18 августа,"Сдаётся просторная трехкомнатная квартира, расположенная на втором этаже на длительный срок (договор от года)
Квартира светлая, чистая и полностью гот",600.0,1744.86,False,https://re.kufar.by/vi/1078382882,15,76.5,62.8,29.9,2,5,2.0,9.0,4,2006.0,28,27.544404,53.876451,"Быховская ул, 37, Минск",Наталья,3.0
1078380311,2026-07-24T11:34:01Z,Аренда Двушка от Собственника м.Пушкинская,"Сдается 2-ух комнатная квартира у метро. От собственника. 
Ст. метро «Пушкинская» - 1 минута пешком. Светлая сторона, окна в парк. Дом кирпичный (тепл",540.0,1570.37,False,https://re.kufar.by/vi/1078380311,205,46.0,25.0,10.0,1,1,5.0,9.0,3,1969.0,30,27.500602,53.91111,"Притыцкого ул, 10, Минск",Кирилл,2.0
1078378110,2026-07-24T11:13:57Z,Новая уютная квартира ждет первых жильцов с 1 августа 2026 г.,"Новая евродвушка с отличным ремонтом в современном ЖК «Вершина». Закрытая территория, внутри детские и спортивные площадки. Квартира полностью оборудо",567.38,1650.0,False,https://re.kufar.by/vi/1078378110,,43.4,33.0,,3,5,7.0,12.0,2,2025.0,29,27.434154,53.872719,"Маршала Лосика ул, 53, Минск",Игорь,3.0
1078374555,2026-07-24T10:35:08Z,"2-комнатная квартира ул.Щемелева, д.16","Сдается дизайнерская евродвушка в ЖК «Минск Мир»
Г. Минск, ул. Леонида Щемелева, д.16, дом «Панама-Сити».
Первое заселение!
Площадь по СНБ 39,8 м2.
Об",653.35,1900.0,True,https://re.kufar.by/vi/1078374555,170,39.8,31.0,,3,5,4.0,19.0,10,2024.0,28,27.556441,53.862159,"Леонида Щемелёва ул, 16, Минск",ООО МИР НЕДВИЖИМОСТИ ПРО,
1078374278,2026-07-24T10:31:39Z,Сдается 1к квартира,"Сдается 1-комнатная квартира, микрорайон Домбровка. Спальное место - диван, на кухне эл. плита, свч, в ванной - стиральная машина. Ремонт косметически",378.25,1100.0,False,https://re.kufar.by/vi/1078374278,65,40.6,17.1,9.0,3,1,9.0,9.0,1,2008.0,30,27.443547537250343,53.92530142989725,"Алеся Гаруна ул, 25, Минск",Оля,2.0
1078372524,2026-07-24T10:14:19Z,Аренда Квартира Грушевка,Светлая теплая просторная двухкомнатная квартира (площадь 67 м.кв) от собственника. Не агентство. Станция метро Грушевка буквально возле дома!!! Светл,650.0,1890.27,False,https://re.kufar.by/vi/1078372524,55,67.0,38.0,9.0,1,5,10.0,13.0,,2013.0,29,27.51509474603267,53.88548417187038,"Щорса ул, 11, Минск",Артем,2.0
1078372193,2026-07-24T10:09:39Z,"Аренда двухкомнатной квартиры на  Горецкого, 19","Предлагается к долгосрочной аренде просторная двухкомнатная квартира на 3 этаже 6-этажного дома. 

Квартира теплая и уютная. Есть всё для комфортного",515.8,1500.0,True,https://re.kufar.by/vi/1078372193,265,51.0,28.4,9.0,3,,3.0,6.0,1,1999.0,30,27.448958,53.882317,"Максима Горецкого ул, 19, Минск",ООО ''ЮГ Хоум'',3.0
1078367528,2026-07-24T09:09:18Z,"Снять 1-комнатную квартиру, г. Минск, ул. Минина, 6","Сдается в аренду абсолютно новая квартира в современном ЖК «Дубравинский»!

Предлагается светлая и уютная квартира в доме 2025 года постройки. Первое",515.8,1500.0,True,https://re.kufar.by/vi/1078367528,,38.1,30.9,,3,5,15.0,21.0,10,2025.0,29,27.511265,53.875406,"Кузьмы Минина ул, 6, Минск",ООО Результативная недвижимость,
1078367118,2026-07-24T09:04:16Z,2 комнатная квартира Лученка 13,"Уютная красивая ,стильная квартира с дизайнерским ремонтом, полностью мебелирована и снабжена электро техникой ,сдается на длительный срок не курящему",650.0,1890.27,False,https://re.kufar.by/vi/1078367118,170,38.0,,,,10,11.0,24.0,10,2021.0,28,27.543514,53.86723,"Игоря Лученка ул, 13, Минск",Оксана,
1072233130,2026-07-24T08:58:28Z,Сдается двухкомнатная квартира в центре Минска,"СДАЕТСЯ ОТЛИЧНАЯ (ухоженная и чистая) ДВУХКОМНАТНАЯ КВАРТИРА В ЦЕНТРЕ МИНСКА  
По адресу : Минск, ул. Я. Коласа 29.            
Телефон:  Светлана, ,",600.0,1744.86,False,https://re.kufar.by/vi/1072233130,,49.0,35.0,7.0,1,10,4.0,5.0,3,1970.0,24,27.59453,53.926626,"Якуба Коласа ул, Минск","Дмитрий, Светлана",3.0
1078363454,2026-07-24T08:19:54Z,Уютная 3-х комнатная квартира,Сдаётся уютная 3-х комнатная квартира площадью 75 кв. м с современным ремонтом по ул. Скрипникова недалеко от ст. метро. 6 этаж 9-ти этажного дома. Ма,620.0,1803.02,False,https://re.kufar.by/vi/1078363454,,75.0,50.0,12.0,3,5,6.0,9.0,1,2007.0,30,27.4201814920654,53.89277219055482,"Скрипникова ул, 19, Минск",Владлен,
1078358770,2026-07-24T07:53:24Z,"Аренда 2-комнатной квартиры, Дзержинского 30","ПЕРВОЕ ЗАСЕЛЕНИЕ!

Сдается новая дизайнерская 2-комнатная  квартира с машиноместом в крытом паркинге в ЖК ""Квартал на Грушевке"" по адресу: пр-т Дзержи",720.0,2093.83,True,https://re.kufar.by/vi/1078358770,,49.7,42.5,,3,,15.0,20.0,4,2025.0,29,27.512611,53.886524,"Дзержинского пр, 30, Минск",ООО Центр недвижимости ГАЛАКТИКА,
1073321937,2026-07-24T07:32:18Z,Сдаю 2 ком.квартиру,"Сдам на длительный срок отличную 2-х комнатную квартиру со всеми удобствами!!!
Находится по адресу г. Минск, ул. Неманскаяд.43,
метро Каменная горка,",600.0,1744.86,False,https://re.kufar.by/vi/1073321937,105,78.0,41.0,18.0,1,5,2.0,10.0,1,2010.0,30,27.425637,53.915077,"Нёманская ул, 43, Минск",наталья,
1078352242,2026-07-24T06:58:12Z,"Аренда 2 кв. по ул.Щемелёва,д.10 (Минск-Мир)","Сдаётся ВПЕРВЫЕ видовая евродвушка в престижном доме «Сан-Паулу» (ЖК «Минск Мир») по адресу: ул. Леонида Щемелёва, дом 10.
Квартира полностью укомплек",700.0,2035.67,True,https://re.kufar.by/vi/1078352242,170,34.2,22.7,,3,,25.0,25.0,10,2024.0,28,27.557348,53.864994,"Леонида Щемелёва ул, 10, Минск",Агентство недвижимости ''Юриэлт'' в Минске,
1078352243,2026-07-24T06:58:12Z,"Аренда 1 кв. по ул.В.Хоружей,д.17","Уютная и просторная однокомнатная квартира в самом центре Минска: ул. В. Хоружей, дом 17. 
В доме есть лифт! Рядом с домом – метро, рынок, магазины, к",550.0,1599.46,True,https://re.kufar.by/vi/1078352243,120,31.4,17.1,,3,,5.0,9.0,3,1971.0,23,27.571938,53.919987,"Веры Хоружей ул, 17, Минск",Агентство недвижимости ''Юриэлт'' в Минске,
1069968471,2026-07-24T06:08:04Z,"Двухкомнатная квартира по ул. Янки Купалы, дом 17","Двухкомнатная квартира по адресу: г. Минск, ул. Янки Купалы, дом 17. 
Потолки — 3 метра.
Выполнен дизайнерский ремонт в 2023 году.
Общая площадь кварт",1000.0,2908.1,True,https://re.kufar.by/vi/1069968471,,62.64,40.0,9.75,1,,4.0,6.0,3,,27,27.566959,53.903519,"Янки Купалы ул, 17, Минск",Агентство недвижимости ''Юриэлт'' в Минске,
1078312088,2026-07-23T20:12:24Z,Сдается 1-комн квартира,"Сдается 1-комнатная квартира, светлая, уютная, чистый подъезд, видеодомофон, мебель частично, холодильник, стиральная машина, электроплита,  15 мин до",447.03,1300.0,False,https://re.kufar.by/vi/1078312088,105,42.0,18.0,9.0,3,1,6.0,19.0,1,2018.0,30,27.434405,53.927671,"Налибокская ул, 16, Минск",Екатерина,
1078311155,2026-07-23T20:12:03Z,2х комн квартира в долгосрочную аренду,сдаётся полностью меблированная квартира со всей бытовой техникой. в хорошем состоянии. ранее не сдавалась. есть прописанный. коммуналка + к цене. по,618.96,1800.0,False,https://re.kufar.by/vi/1078311155,,42.0,,5.0,2,5,2.0,5.0,3,,23,27.584693,53.915761,"Независимости пр, 52, Минск",Евгений,2.0
1078308870,2026-07-23T19:13:54Z,Сдаю квартиру,"Полноценная однокомнатная квартира со свежим ремонтом. 
ЖК Гранд Хаус - лучший дом в этой локации. Квартира 35м, полноценная отдельная комната, кухня",584.57,1700.0,False,https://re.kufar.by/vi/1078308870,55,35.0,35.0,10.0,1,5,4.0,20.0,2,,29,27.516116,53.886159,"Дзержинского пр, 19, Минск",Алексей,2.0
1077923460,2026-07-23T19:09:16Z,Тихий оазис на Площади Победы: 2-комнатная квартира с новым ремонтом,"Редкая находка на рынке аренды: квартира, в которой исторический шарм центра Минска сочетается с абсолютной тишиной и свежим ремонтом. Сдается 2-комна",1014.41,2950.0,False,https://re.kufar.by/vi/1077923460,,58.5,35.0,9.0,2,5,2.0,5.0,3,1953.0,22,27.573496440549206,53.90962304481974,"Киселёва ул, 3, Минск",Диана,4.0
1074695024,2026-07-23T15:46:40Z,Сдаётся двухкомнатная квартира в Минске,"Сдаётся уютная светлая двухкомнатная квартира на длительный срок по договору со всеми удобствами. Окна выходят на две стороны, имеются две застекленны",600.0,1744.86,False,https://re.kufar.by/vi/1074695024,280,52.2,28.0,9.3,4,1,9.0,12.0,3,1986.0,24,27.6895,53.934732,"Руссиянова ул, 46, Минск",Виктория,4.0
1078286329,2026-07-23T15:43:21Z,Сдается квартира на длительный срок,"Сдается уютная 1-комнатная квартира с евроремонтом на длительный срок
Расположение:
- В 3 минутах от магазина «Соседи»
- Через дорогу – вход в Парк Па",520.0,1512.21,False,https://re.kufar.by/vi/1078286329,320,38.0,,,1,5,8.0,9.0,,,29,27.462711,53.855946,"Белецкого ул, 10к1, Минск",Дина,2.0
1054968409,2026-07-23T13:38:47Z,"Снять 3-комнатную квартиру, г. Минск, ул. Сторожовская, 6","Сдаётся в аренду элитная 3-квартира в ЖК «У Троицкого»!!!!

Самая топовая локация г. Минска. Троицкое предместье, театр Оперы и Балета, улица Зыбицкая",1700.0,4943.77,True,https://re.kufar.by/vi/1054968409,260,143.0,122.2,,3,5,15.0,23.0,,2012.0,22,27.556836,53.910325,"Сторожовская ул, 6, Минск",ООО ВСП недвижимость-Инвест,2.0
1078275641,2026-07-23T13:34:15Z,Сдам квартиру на длительный срок,"Квартира в хорошем состоянии. После капитального и косметического ремонта.В одной минуте ходьбы от метро. Общая площадь 30.2 м.кв, комната 16.4 м.кв,",464.22,1350.0,False,https://re.kufar.by/vi/1078275641,,30.2,16.4,7.0,2,5,3.0,5.0,3,1962.0,26,27.645096,53.869577,"Партизанский пр, 84, Минск",по обьявлению,2.0
1073583541,2026-07-23T13:15:05Z,Сдам квартиру на длительный срок,"Свободна с 11 августа!!!  Цена  указано для семейной пары или двух человек. 

Сдается просторная и светлая квартира с отличной планировкой: две полноц",650.0,1890.27,False,https://re.kufar.by/vi/1073583541,120,60.0,,,1,1,5.0,8.0,3,,23,27.568775,53.920725,"Веры Хоружей ул, 21, Минск",Ирина,3.0
1078272918,2026-07-23T13:01:52Z,Квартира-студия в Минск Мире,"С 25 августа сдаётся уютная студия в Минск Мире, в квартире есть всё для комфортного проживания.
В 5 минутах ходьбы метро Аэродромная и ТЦ Авиамолл.
С",515.8,1500.0,False,https://re.kufar.by/vi/1078272918,170,31.0,,,3,5,16.0,25.0,,,28,27.549147,53.863402,"Игоря Лученка ул, 24, Минск",Татьяна,2.0
1078269134,2026-07-23T12:52:52Z,Сдам двухкомнатную квартиру рядом с метро Пушкинская,"Сдам двухкомнатную квартиру рядом с метро Пушкинская. 
Хорошее состояние. 
Прописан один человек. Залог.",480.0,1395.89,False,https://re.kufar.by/vi/1078269134,290,48.5,31.7,7.5,1,1,1.0,5.0,1,,30,27.487567,53.901313,"Янки Мавра ул, 30, Минск",Миша,
1078269116,2026-07-23T12:52:39Z,"Аренда 2-комнатной квартиры, Алфёрова 13","Квартира готова к просмотру и будет готова к заселению с начала августа, точно пока не известно.

2-х комнатная квартира-студия с качественным ремонто",700.0,2035.67,True,https://re.kufar.by/vi/1078269116,170,42.8,38.3,,3,,25.0,25.0,4,2023.0,28,27.550369,53.860619,"Жореса Алфёрова ул, 13, Минск",ООО Центр недвижимости ГАЛАКТИКА,
1078265050,2026-07-23T12:28:58Z,Квартира,"Современная двухкомнатная квартира с джакузи в экологическом центре Минска, с панорамными видом и современной планировкой",650.0,1890.27,False,https://re.kufar.by/vi/1078265050,,64.0,42.0,9.0,3,5,15.0,17.0,2,2008.0,23,27.58313,53.93629,"Максима Богдановича ул, 120, Минск",Наталья,
1078255637,2026-07-23T11:52:18Z,Евродвушка в лебяжьем,"Сдам на месяц и более евродвушку в Лебяжьем
Август такая цена, далее договорная  

Предоставляю все для комфортного проживания, в том числе полотенца",1600.0,4652.96,False,https://re.kufar.by/vi/1078255637,210,48.0,,,1,10,1.0,9.0,,2021.0,22,27.465253,53.936555,"Княгининская ул, 6, Минск",Мария,2.0
1078255413,2026-07-23T11:49:55Z,Квартира в аренду,"Сдаётся уютная квартира с качественным ремонтом в Лебяжем, все вопросы, которые вас интересуют можете задать по телефону или написать",600.0,1744.86,False,https://re.kufar.by/vi/1078255413,,50.0,,,1,1,9.0,,,,22,27.465927,53.93955,"Мястровская ул, 24, Минск",Вадим,4.0
1058305156,2026-07-23T11:03:12Z,Сдаётся квартира на длительный срок на Макаёнка,"Сдам 1-комн квартиру с дизайнерским ремонтом. 
Панорамные окна с видом на Парк Челюскинцев . Квартира полностью укомплектована мебелью и бытовой техни",800.0,2326.48,False,https://re.kufar.by/vi/1058305156,,41.0,37.0,,3,10,7.0,25.0,10,2020.0,24,27.624336,53.923604,"Макаёнка ул, 12Е, Минск",Екатерина,2.0
1058303976,2026-07-23T11:02:41Z,Сдаётся конкурсная квартира на длительный срок Макаёнка 12Л,"Сдам 1-комн квартиру с дизайнерским ремонтом. Квартира участвовала в конкурсе на портале Обстановка 
Панорамные окна с видом на Парк Челюскинцев . Ква",800.0,2326.48,False,https://re.kufar.by/vi/1058303976,,42.0,39.0,,3,10,4.0,25.0,10,2021.0,24,27.624021,53.921785,"Макаёнка ул, 12Л, Минск",Екатерина,2.0
1077865879,2026-07-23T10:43:10Z,Сдать квартиру,Сдам двухкомнатную квартиру на длительный срок,550.0,1599.46,False,https://re.kufar.by/vi/1077865879,230,64.0,,,,,12.0,24.0,,,27,27.604986,53.863694,"Рокоссовского пр, Минск",Денис,
1078242131,2026-07-23T10:30:50Z,Квартира ЦЕНТР ГОРОДА ЯКУБА КОЛОСА ДВУШКА,"Отличная уютная квартира, 5 минуты до метро ЯКУБА КОЛОСА . 
Беломорская 9 
Рядом магазины и всё необходимое под рукой. ЦЕНТР ГОРОДА. Возможна сдача ко",600.0,1744.86,False,https://re.kufar.by/vi/1078242131,120,34.0,,,3,1,5.0,5.0,2,,23,27.5860983959937,53.92238834054737,"переулок Якуба Коласа, 5, Минск",In,3.0
1078238983,2026-07-23T09:35:23Z,БЕЗ КОМИССИИ ДЛЯ НАНИМАТЕЛЯ.,"Без комиссии для нанимателя!

В стоимость аренды включено машиноместо в подземном паркинге, а сам дом обслуживают личный сантехник и электрик.

3‑комн",1200.0,3489.72,True,https://re.kufar.by/vi/1078238983,,126.0,,,3,,3.0,7.0,3,2002.0,22,27.529456,53.914266,"Чехова ул, 3, Минск",ООО ''Риэлтерский центр Столицы'',
1078238015,2026-07-23T09:24:22Z,Квартира,"Сдам на длительный срок  двухкомнатную квартиру. Квартира теплая, на солнечной стороне. Новый ремонт. Сигнализация. Космос ТВ. Отличная транспортная д",584.57,1700.0,False,https://re.kufar.by/vi/1078238015,240,43.4,,5.7,1,5,3.0,5.0,4,1964.0,25,27.614041,53.904066,"Менделеева ул, 19, Минск",Ирина,
1073470464,2026-07-23T09:02:41Z,Аренда офис-квартира (склад) на длительный срок,"Сдается в длительную аренду квартира строительной отделки (100,7 кв.м). Можете сделать какой вам нравиться ремонт для жизни или обустроить как офис дл",515.8,1500.0,False,https://re.kufar.by/vi/1073470464,,100.7,94.1,,1,15,13.0,18.0,,,29,27.475934,53.848154,"Дзержинского пр, 123, Минск",Яна,
1078223601,2026-07-23T07:28:43Z,Сдается 2-я комнатная квартира,"От собственника сдается 2-я комнатная квартира на длительный срок. В квартире есть все необходимое для комфортного проживания: мебель, бытовая техника",600.0,1744.86,False,https://re.kufar.by/vi/1078223601,230,49.4,34.7,5.6,3,5,5.0,5.0,1,1971.0,27,27.611373,53.858697,"Рокоссовского пр, 107, Минск",Виктор,
1078194547,2026-07-23T05:36:28Z,Сдам квартиру,Сдам по договору на длительный срок отличную квартиру с видом на парк Челюскенцев. Я собственник. Не агенство или посредник. Квартира очень светлая и,777.0,2259.59,False,https://re.kufar.by/vi/1078194547,,52.0,,15.0,3,10,6.0,21.0,2,2024.0,24,27.624321441357772,53.92365748553052,"Макаёнка ул, 12Е, Минск",Алексей,4.0
1078188102,2026-07-23T05:35:26Z,Квартира,Сдаю квартиру студию для порядочных людей без животных,500.0,1454.05,False,https://re.kufar.by/vi/1078188102,145,30.0,28.0,5.0,3,5,,,2,2024.0,27,27.578657,53.843522,"Станислава Монюшко ул, Минск",галя,2.0
1078214212,2026-07-23T05:27:17Z,Сдается двухкомнатная квартира на длительный срок,"Квартира оборудованна всем необходимым, посудомойка, стиральная машина, 2 телевизора, холодильник. Новый ремонт, 2 раздельные комнаты( детская и взрос",680.0,1977.51,False,https://re.kufar.by/vi/1078214212,210,46.0,,,3,5,14.0,,2,2016.0,22,27.459809,53.942195,"Ратомская ул, 7, Минск",Артем,
1078178942,2026-07-23T05:13:22Z,Сдаётся стильная квартира-студия в Минск Мире,"Сдаётся уютная квартира-студия в Минск Мире в доме ""Стокгольм"". Идеальный вариант для одного человека или семейной пары. Студия полностью обустроена и",498.61,1450.0,False,https://re.kufar.by/vi/1078178942,170,30.0,28.0,,3,5,7.0,25.0,2,2022.0,28,27.537792,53.864315,"Белградская ул, 9, Минск",Елена,2.0
1078176533,2026-07-22T19:54:30Z,Квартира на Матусевича,Сдается официально по договору квартира после ремонта на длительный срок. Удобное расположение. Хорошая инфраструктура. Две отдельные комнаты и одна п,600.0,1744.86,False,https://re.kufar.by/vi/1078176533,205,42.0,,,1,5,1.0,,1,,30,27.491092026638547,53.91678201223381,"Матусевича ул, 8, Минск",Иван,6.0
1078167856,2026-07-22T18:01:28Z,Сдам квартиру-студию 35м  МИНСК-МИР НОВАЯ,"На сообщения не отвечаю. Звоните! 
Новая квартира в ЖК Минск мира.
Сдается с 25 августа ! 
- Дом Баку
- сдаёт собственник
- метро аэродромная в шагово",500.0,1454.05,False,https://re.kufar.by/vi/1078167856,170,35.0,25.0,,2,10,15.0,21.0,10,2022.0,28,27.541206,53.869693,"Белградская ул, 6, Минск",Sergey,4.0
1078166906,2026-07-22T18:00:03Z,Сдам квартиру,"Сдается уютная квартира-студия в центре Минска (м. Грушевка)

Сдается на любой срок: от 1 месяца, на квартал или длительный период!
Условия и стоимост",1200.0,3489.72,False,https://re.kufar.by/vi/1078166906,55,45.0,33.0,12.0,1,5,3.0,9.0,5,2014.0,29,27.51864,53.880894,"Щорса ул, 1, Минск",Сергей,5.0
1078165857,2026-07-22T17:36:26Z,Сдается однокомнатная квартира в центре,"Сдается квартира очень стильная и уютная. Квартира расположена в центре Минска. Ремонт из хороших, дорогостоящих, экологически чистых материалов, квар",515.8,1500.0,True,https://re.kufar.by/vi/1078165857,,47.5,19.5,8.8,3,,9.0,9.0,3,1998.0,22,27.531863,53.913863,"Гвардейская ул, 10, Минск",ООО Авангард Недвижимость,
1078164694,2026-07-22T17:22:45Z,"Квартира ЖК «Каскад»  3-ех комнатная, 2 этаж","Сдадим свою квартиру для семьи ( можно с животными ) 
Есть все для уюта , 
комнаты раздельные 
Детская в дальнем углу 
Два сан узла 
Кондиционер 
Отде",1500.0,4362.15,False,https://re.kufar.by/vi/1078164694,110,95.0,,,1,10,2.0,20.0,,,30,27.517427,53.90997,"Скрыганова ул, 4А, Минск",Татьяна,3.0
1066955313,2026-07-22T17:19:17Z,4-х комнатная квартира в Сухарево,"Предлагаем уютную квартиру с продуманной планировкой - 3 спальни, гостиная, столовая, кухня, просторная ванная, лоджия, гардеробная. Окна выходят на д",600.0,1744.86,False,https://re.kufar.by/vi/1066955313,265,101.0,90.0,25.0,1,5,4.0,9.0,1,1996.0,30,27.435988457980116,53.88480517642004,"Сухаревская ул, 13, Минск",Полина,5.0
1078162977,2026-07-22T17:03:15Z,Квартира в центре (длительно),"Квартира на длительный срок, 2 минуты ходьбы до ст.м.Фрунзенская. Кухня, холодильник, стиральная машина, кровать, диван. Без домашних животных.",430.0,1250.48,False,https://re.kufar.by/vi/1078162977,,33.5,20.5,,3,1,4.0,5.0,3,,22,27.545356,53.904994,"Раковская ул, 27, Минск",Алла,4.0
1078149526,2026-07-22T15:40:46Z,Сдам 1-комнатную квартиру рядом с м.Малиновка,"Сдам 1-квартиру в которой есть: три шкафа, два спальных места, большой новый холодильник, микроволновка, чайник, телевизор на кухне, две сушилки. Комн",549.0,1596.55,False,https://re.kufar.by/vi/1078149526,30,40.6,17.2,9.2,3,1,5.0,9.0,1,2007.0,29,27.480419544766185,53.850408787730245,"Яна Чечота ул, 9, Минск",Анна,2.0
1075100711,2026-07-22T15:36:59Z,"Сдается 2-ая квартира по ул. Левкова, д. 13 Минск","Сдается уютная 2х-комнотная квартира по адресу г. Минск, ул. Левкова, д.13. В квартире необходимая мебель, бытовая техника. На площадке 4 квартиры. со",601.77,1750.0,False,https://re.kufar.by/vi/1075100711,,47.0,29.0,6.0,3,1,6.0,9.0,1,1997.0,28,27.557115,53.879408,"Левкова ул, 13, Минск",Антонина,2.0
1078148294,2026-07-22T15:31:19Z,Сдается стильная квартира с отдельной спальней и гардеробной по адресу Аэродромная 30.,"Сдается стильная квартира с отдельной спальней и гардеробной по адресу Аэродромная 30.
 
-Студия + отдельная спальня (двуспальная кровать).

- Светлая",720.0,2093.83,True,https://re.kufar.by/vi/1078148294,170,40.0,32.2,,3,,12.0,25.0,2,2020.0,28,27.552534,53.871284,"Аэродромная ул, 30, Минск",ООО ''Риэлтерский центр Столицы'',
1078144409,2026-07-22T14:47:51Z,Квартира сдача,"Сдается 1 комнатная квартира. 5мин метро Уручье. Чистая, после обновленного ремонта, на длительный срок по договору приблизительно с сентября . Без до",481.41,1400.0,False,https://re.kufar.by/vi/1078144409,280,33.0,18.0,7.5,1,5,6.0,9.0,1,1989.0,24,27.677929,53.946657,"Городецкая ул, Минск",Елена,2.0
1074178029,2026-07-22T14:42:53Z,"Минск, Ратомская ул., д.34, аренда: 3-ком. квартир","Потолки 3м, просторная гостиная, совмещенная с зоной столовой и кухней. 2 спальни, 2 сан. узла, 2 лоджии. 
Квартира полностью готова для проживания. С",2579.0,7500.0,True,https://re.kufar.by/vi/1074178029,140,100.1,69.0,,4,10,3.0,6.0,,2019.0,22,27.451868,53.939434,"Ратомская ул, 34, Минск",ООО ''7 этажей'',
1078141190,2026-07-22T14:12:32Z,"Снять 1-комнатную квартиру, г. Минск, просп. Правда газеты, 54",Сдаётся однокомнатная квартира с отличным ремонтом на длительный срок. В квартире есть всё необходимое для комфортного проживания. В пешей доступности,412.64,1200.0,True,https://re.kufar.by/vi/1078141190,320,33.2,17.1,7.3,3,5,1.0,9.0,,,29,27.473284,53.860757,"Газеты Правда пр, 54, Минск","ООО ""Резалт Недвижимость""",
1076046175,2026-07-22T14:04:48Z,"Аренда 2-комнатной квартиры, Брилевская 10",Сдается квартира в центре города с двумя раздельными комнатами по адресу: ул. Брилевская 10. Квартира расположена на комфортном втором этаже из трех(к,430.0,1250.48,True,https://re.kufar.by/vi/1076046175,,43.83,29.08,5.37,1,,2.0,3.0,3,,28,27.531639,53.877804,"Брилевская ул, 10, Минск",ООО Центр недвижимости ГАЛАКТИКА,
1078131381,2026-07-22T12:53:06Z,БЕЗ КОМИССИИ ДЛЯ НАНИМАТЕЛЯ.,"Без комиссии для нанимателя!

В стоимость аренды включено машиноместо в подземном паркинге.

3‑комнатная квартира в престижном районе столицы, рядом с",1500.0,4362.15,True,https://re.kufar.by/vi/1078131381,,140.0,,,4,,2.0,6.0,,2011.0,22,27.527228,53.913789,"Грибоедова ул, 5, Минск",ООО ''Риэлтерский центр Столицы'',
