ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,rooms,district,area_total,area_living,area_kitchen,balcony,condition,floor,floors_total,building_type,building_year,area_code,location_lon,location_lat,address,contact_name
1073583591,2026-06-18T07:51:04Z,"Снять 3-комнатную квартиру, г. Минск, ул. Коласа, 55/1","Сдается уютная квартира на длительный срок.
Есть все необходимое для комфортного проживания. В квартире также есть бойлер

Общая площадь квартиры - 10",700.0,2034.34,True,https://re.kufar.by/vi/1073583591,,,103.8,84.6,10.9,4,,3.0,4.0,,,23,27.600333,53.93241,"Якуба Коласа ул, 55к1, Минск",ООО Артель Недвижимость
1073583541,2026-06-18T07:50:50Z,Сдам квартиру на длительный срок,"Свободна с 11 августа!!! 
Сдается просторная и светлая квартира с отличной планировкой: две полноценные изолированные комнаты и одна небольшая уютная",700.0,2034.34,False,https://re.kufar.by/vi/1073583541,3.0,120,60.0,,,1,1,5.0,8.0,3,,23,27.568775,53.920725,"Веры Хоружей ул, 21, Минск",Ирина
1073569668,2026-06-18T06:57:10Z,Сдам двухкомнатную квартиру,"Сдам двухкомнатную квартиру возле метро Малиновка (4мин.). Рядом парк Павлова для прогулок, магазины, вся инфраструктура. В приоритете семья, молодая",550.55,1600.0,False,https://re.kufar.by/vi/1073569668,2.0,150,55.0,36.0,9.0,1,5,6.0,12.0,1,1987.0,29,27.470014661876412,53.85237392091176,"Космонавтов ул, 9к2, Минск",Алексей
1057250522,2026-06-18T06:35:41Z,Квартира,"Сдаю квартиру в элитном доме на улице Беды ( 4 сезона) . Вся мебель и посуда новая. ПЕРВОЕ ЗАСЕЛЕНИЕ. В квартире все есть, заезжай и живите. Ремонт  д",680.0,1976.22,False,https://re.kufar.by/vi/1057250522,2.0,220,43.0,40.0,12.0,3,5,9.0,16.0,2,2022.0,23,27.599165,53.94219,"Леонида Беды ул, 44, Минск",Алекс
1073562128,2026-06-18T06:05:16Z,Сдам квартиру евротрёшка,"Сдается уютная квартира с двумя отдельными комнатами с просторной гостиной совмещенной с кухней в ЖК
Минск Мир, ул. Аэродромная, 32
Сделан хороший рем",600.0,1743.72,False,https://re.kufar.by/vi/1073562128,,170,69.0,,,3,,4.0,9.0,,,28,27.555094,53.871275,"Аэродромная ул, 32, Минск",Татьяна
1070001202,2026-06-18T05:32:01Z,Квартира,"Квартира начала сдаваться с сентября 2025 г. Проживала семья ( 4 мес.)

Предлагается в долгосрочную аренду (не менее 6 месяцев) стильная, светлая и ую",620.0,1801.84,False,https://re.kufar.by/vi/1070001202,2.0,170,35.0,30.4,,3,5,14.0,25.0,4,2023.0,28,27.536975,53.868732,"Игоря Лученка ул, 8, Минск",Андрей
1004877260,2026-06-18T05:12:36Z,Квартира,Квартира ищет своих порядочных жильцов. Никто не жил.. Новая квартира с мебелью. отличный ремонт.,800.0,2324.96,False,https://re.kufar.by/vi/1004877260,6.0,170,60.0,,,4,10,6.0,15.0,,2023.0,28,27.528647,53.869725,"Михаила Савицкого ул, 2, Минск",игорь
1073526080,2026-06-17T20:06:10Z,Аренда евродвушка,"Евродвушка, отдельная спальня с двуспальной кроватью, два встроенных шкафа с зеркалами и др. Рядом находится ТЦ Авиамол и там же метро (пешком около 7",757.0,2200.0,False,https://re.kufar.by/vi/1073526080,2.0,170,38.0,22.0,9.0,3,10,18.0,25.0,2,2024.0,28,27.555094,53.86251,"Игоря Лученка ул, 31, Минск",Димон
1068072682,2026-06-17T18:39:34Z,Сдаю квартиру на длительный срок,"Квартира светлая, уютная. Рассчитана на 6 спальных мест. Ремонт из двухкомнатной в трёхкомнатную (проходная). В 10 минутах от метро Грушевка. Договор.",590.0,1714.66,False,https://re.kufar.by/vi/1068072682,6.0,,46.0,41.0,5.0,1,5,4.0,5.0,3,1969.0,29,27.514211,53.890213,"Розы Люксембург ул, Минск",Panterka
1073515809,2026-06-17T18:12:26Z,"1 комнатная квартира на длительный срок, м. Академия наук, 3 этаж","Сдаем 1-комнатную квартиру на длительный срок без посредников. Отличная квартира (собственник) на 3-м этаже в 5 эт. доме. Центр, метро «Академия Наук»",450.0,1307.79,False,https://re.kufar.by/vi/1073515809,2.0,,33.0,18.0,6.0,2,5,3.0,5.0,3,1953.0,23,27.596704,53.922867,"Богдана Хмельницкого ул, 4, Минск",Андрей
1071255892,2026-06-17T16:38:05Z,Квартира 108 м2 с видом на лес в ЖК Олимпик,"Премиум квартира с балийской ванной и видом на лес | Олимпик Парк
Квартира 108 м² в самом престижном жилом комплексе Минска — Олимпик Парк.

Очень све",2855.96,8300.0,False,https://re.kufar.by/vi/1071255892,6.0,140,108.7,103.4,40.0,3,10,5.0,6.0,2,2018.0,22,27.451859,53.939243,"Ратомская ул, 34, Минск",Евгения
1073504420,2026-06-17T16:31:48Z,Эксклюзивная 2-комнатная квартира,"Эксклюзивная 2-комнатная квартира в «Леваде» с выходом на собственную террасу с панорамными видами на Свислочь и город.

Сдается новая просторная двух",1823.69,5300.0,True,https://re.kufar.by/vi/1073504420,,,63.3,37.2,,3,5,8.0,9.0,2,2025.0,22,27.52792,53.936683,"Нововиленская ул, 61, Минск",ООО ''Фаттория Плюс''
1073499261,2026-06-17T15:56:08Z,Квартира Грушевка,"С августа сдается евротрешка с местом для автомобиля в подземном гараже за 2200 бел.руб.без привязки к валюте + коммунальные. Необходимая мебель, техн",757.0,2200.0,False,https://re.kufar.by/vi/1073499261,,55,70.0,,,1,10,11.0,18.0,10,2019.0,29,27.520023,53.882927,"Щорса ул, 4Б, Минск",Юля
1073489299,2026-06-17T13:52:12Z,"2-комнатная квартира ул.Мясникова, д.34","Сдается в аренду уютная 2-комнатная квартира в центре, г. Минск, ул. Мясникова, д.34.
2/7 этажного кирпичного дома, 1961 г. п. Дом после капитального",581.52,1690.0,True,https://re.kufar.by/vi/1073489299,,,54.6,37.1,,1,5,2.0,7.0,3,1961.0,29,27.543209,53.89787,"Мясникова ул, 34, Минск",ООО МИР НЕДВИЖИМОСТИ ПРО
1073480856,2026-06-17T12:51:18Z,"Аренда 1-комнатной квартиры, Победителей 115","Квартира-студия с отдельным спальным место в ЖК Лазурит. 
Новый качественный ремонт с использованием дорогостоящих материалов. Есть вся необходимая ме",700.0,2034.34,True,https://re.kufar.by/vi/1073480856,,,41.7,27.3,,1,,5.0,17.0,4,2018.0,22,27.477219,53.936752,"Победителей пр, 115, Минск",ООО Центр недвижимости ГАЛАКТИКА
1073480858,2026-06-17T12:51:18Z,"Аренда 1-комнатной квартиры, Щорса 42","Сдается уютная квартира в новом доме, расположена в 2 минутах пешком от станции метро Грушевка. В подъезде четыре лифта.

Квартира полностью меблирова",650.0,1889.03,True,https://re.kufar.by/vi/1073480858,,,42.2,16.08,10.0,3,,17.0,29.0,4,2024.0,29,27.514381,53.887959,"Щорса ул, 42, Минск",ООО Центр недвижимости ГАЛАКТИКА
1073471250,2026-06-17T11:38:43Z,"4-комнатная квартира по адресу: г. Минск, ул. Чехова, д. 3","Сдается на длительный срок (1 год) элитная четырехкомнатная квартира для ценителей стиля классицизма, на пятом этаже семиэтажного дома. В ней есть все",1548.41,4500.0,True,https://re.kufar.by/vi/1073471250,,,148.9,83.3,16.8,3,10,5.0,7.0,3,2002.0,22,27.529456,53.914266,"Чехова ул, 3, Минск",ООО ''АН Клевер''
1073470464,2026-06-17T11:29:39Z,Аренда офис-квартира (склад) на длительный срок,"Сдается в длительную аренду квартира строительной отделки (100,7 кв.м). Можете сделать какой вам нравиться ремонт для жизни или обустроить как офис дл",688.18,2000.0,False,https://re.kufar.by/vi/1073470464,,,100.7,94.1,,1,15,13.0,18.0,,,29,27.475934,53.848154,"Дзержинского пр, 123, Минск",Яна
1057843333,2026-06-17T10:39:06Z,"3 комнатная квартира по ул. Золотая Горка, 20","На длительный срок сдается стильная с дизайнерским ремонтом квартира.
Кирпичный дом расположен в тихом историческом центре города с развитой инфрастру",757.0,2200.0,True,https://re.kufar.by/vi/1057843333,3.0,,81.6,61.8,9.3,3,,4.0,9.0,3,1968.0,23,27.588655,53.914351,"Золотая Горка ул, 20, Минск",ООО Центр риэлтерских услуг Академическое
1073454797,2026-06-17T08:44:35Z,"2-комнатная квартира ул.П.Медёлки, д.5","Сдается уютная 2-комнатная квартира рядом с ЖК «Северный берег»
 ул. П. Медёлки, д. 5
2/9 этажного дома 2017 года постройки.
Общая площадь по СНБ - 68",818.94,2380.0,True,https://re.kufar.by/vi/1073454797,,180,68.4,33.1,,4,5,2.0,9.0,,,22,27.550988,53.955951,"Павлины Медёлки ул, 5, Минск",ООО МИР НЕДВИЖИМОСТИ ПРО
1073452367,2026-06-17T08:21:15Z,"Сдается 3-к.квартира возле Dana Mall, метро восток","Сдается квартира, 3-к. По улице Мстиславца 15 ,на длительный срок порядочным жильцам без вредных привычек и животных. Общая площадь  59м². Квартира в",929.05,2700.0,False,https://re.kufar.by/vi/1073452367,4.0,325,63.0,57.0,12.0,3,,18.0,25.0,,,24,27.655714,53.934244,"Петра Мстиславца ул, 15, Минск",Мин
1073451096,2026-06-17T08:13:40Z,"Сдам 3 - х комнатная ЦЕНТР, ул Леонида Беды","Сдам 3 - х комнатная евроремонт. Центр ул Леонида Беды 26.
Жилье премиум класса,
2 квартиры на этаже, всего 16 квартир в подъезде. кирпичный дом, кухн",799.0,2322.05,False,https://re.kufar.by/vi/1073451096,6.0,220,90.0,75.0,15.0,3,10,2.0,9.0,,2016.0,23,27.592931,53.935299,"Леонида Беды ул, 26, Минск",Александр
1073446652,2026-06-17T07:59:57Z,Новая современная 2-комнатная квартира в ЖК ''Минск Мир'',"ПЕРВОЕ ЗАСЕЛЕНИЕ!
Сдается современная 2-комнатная квартира в ЖК ""Минск Мир"" по адресу: ул. Аэродромная, д. 20.

В квартире есть все необходимое для ва",750.0,2179.65,True,https://re.kufar.by/vi/1073446652,,170,41.3,32.7,,3,,7.0,25.0,4,2023.0,28,27.5396,53.8726,"Аэродромная ул, 20, Минск",ООО Центр недвижимости ГАЛАКТИКА
1073442335,2026-06-17T07:38:11Z,Сдам 1ком квартиру,"Сдам квартиру от 1 года для 1человека,пары,только граждане РБ,не студенты,без животных.
В квартире хороший ремонт,тв,кровать,диван,посудомоечная,холод",447.32,1300.0,False,https://re.kufar.by/vi/1073442335,,,36.0,18.0,7.0,1,5,9.0,16.0,1,1987.0,23,27.585519031246285,53.92929290088169,"Сурганова ул, 52, Минск",Пользоватеьь
1065465798,2026-06-17T06:14:16Z,Сдаётся квартира,"Сдаётся уютная, светлая квартира в центре города с красивым  видом на проспект Держинского.
1 минута ходьбы до метро Грушевка. 
В квартире есть все дл",650.0,1889.03,False,https://re.kufar.by/vi/1065465798,2.0,,43.0,35.0,9.0,3,10,9.0,23.0,10,2026.0,29,27.514382,53.887958,"Щорса ул, 42, Минск",Ольга
1073392574,2026-06-16T19:35:32Z,Сдаётся 2-комнатная квартира (на брони),"Сдаётся уютная, просторная 2-х комнатная квартира. Центральный район. Полностью оснащена мебелью и бытовой техникой (стиральная машина, холодильник, м",600.0,1743.72,False,https://re.kufar.by/vi/1073392574,2.0,210,64.0,44.0,11.0,3,5,13.0,20.0,4,2014.0,22,27.462334,53.936211,"Ржавецкая ул, 3, Минск",Яна
1073387659,2026-06-16T18:36:30Z,"Квартира , ул.Мястровская 13","Уютная двухкомнатная квартира в новом районе Лебяжий. С развитой инфраструктурой (детские сады, школа, магазины, кафе, спортивные залы), вблизи природ",650.0,1889.03,False,https://re.kufar.by/vi/1073387659,4.0,,62.0,,,3,5,4.0,10.0,,,22,27.470993,53.93673,"Мястровская ул, 13, Минск",Анна
1073387073,2026-06-16T18:30:06Z,Сдам 1-комн квартиру на длительный срок,"Сдаю по договору на длительный срок, оплата налога и коммунальных за счёт квартиросъёмщика, коммунальные не большие прописан 1 человек. Вся бытовая те",344.09,1000.0,False,https://re.kufar.by/vi/1073387073,1.0,10,37.0,18.0,7.5,2,1,5.0,5.0,1,,26,27.683517,53.877465,"Ангарская ул, 76, Минск",Евгения
1070694594,2026-06-16T16:59:19Z,3-х комнатная квартира в аренду,"Важно: Квартира свободна с 21.07!
НАХОЖУСЬ В РФ ! Звонки не проходят! Пожалуйста , ПИШИТЕ )

Сдаем квартиру формата «Евротрёшка» в комплексе «Минск-Ми",720.0,2092.46,False,https://re.kufar.by/vi/1070694594,3.0,170,57.0,37.0,20.0,1,5,7.0,15.0,2,2022.0,28,27.532778929061124,53.86912017331077,"Леонида Левина ул, 2, Минск",Анастасия
1073375049,2026-06-16T16:39:42Z,Сдается 1комнатная квартира,"Сдается 1комнатная квартира. На длительный срок. Сделан косметический ремонт. Есть всё необходимое для проживания.

Все вопросы ПО ТЕЛЕФОНУ!!! 
ЗВОНИТ",350.0,1017.17,False,https://re.kufar.by/vi/1073375049,,105,43.0,,,3,1,1.0,9.0,,,30,27.424083,53.927761,"Каменногорская ул, 82, Минск",Софья
1072029049,2026-06-16T15:37:42Z,Квартира,"400 метров до ст. метро ""Неморшанский сад"". Сдается с июля-августа. Для приезжих рабочих не сдается.",0.0,0.0,False,https://re.kufar.by/vi/1072029049,4.0,235,75.0,50.0,7.2,3,1,1.0,9.0,1,1983.0,28,27.544161,53.847023,"Асаналиева ул, 13к1, Минск",Людмила
1073362659,2026-06-16T14:32:49Z,Сдам квартиру,"Новая квартира со всеми удобствами, рядом с домом метро, школа, сад, авиамолл. Сдам ответственным людям.",900.0,2615.58,False,https://re.kufar.by/vi/1073362659,6.0,170,70.0,62.0,11.0,4,5,7.0,10.0,10,2023.0,28,27.55217963670452,53.86362180129208,"Игоря Лученка ул, 25, Минск",Александр
1073361940,2026-06-16T14:25:38Z,Двухкомнатная квартира в тихом районе не далеко от станции Восток,"Сдается двухкомнатная квартира в тихом и экологически чистом районе города Минска. Станция метро Восток 790 метров. Лес, озеро, и велодорожки в 300 м.",337.21,980.0,False,https://re.kufar.by/vi/1073361940,2.0,45,46.0,39.0,6.1,1,1,3.0,5.0,1,1970.0,24,27.651204,53.934478,Минск,Ольга
1073361350,2026-06-16T14:19:58Z,"Снять 2-комнатную квартиру, г. Минск, ул. Жуковского, 10/2","Светлая квартира после косметического ремонта, полностью готова для комфортного проживания. В квартире две раздельные комнаты, в каждой комнате устано",481.73,1400.0,True,https://re.kufar.by/vi/1073361350,,,46.7,28.3,7.2,3,5,5.0,9.0,,,28,27.548293,53.880804,"Жуковского ул, 10к2, Минск",ООО Артель Недвижимость
1073360448,2026-06-16T14:08:17Z,Сдам 3х комнатную кв в центре Минска,Сдам 3х комнатную квартиру в центре Минска с 01.09.2026 г  может чуть раньше. Осмотр квартиры  после 9 августа. Коммунальные платежи входят в стоимост,750.0,2179.65,False,https://re.kufar.by/vi/1073360448,5.0,,78.0,50.0,10.0,4,1,6.0,9.0,3,,27,27.569736,53.900729,"Янки Купалы ул, 7, Минск",владимир
1073352726,2026-06-16T12:59:14Z,Квартира в аренду в таунхаусе. Собственник.,"Квартира в таунхаусе (одна на этаже).
1-ый высокий этаж. Своя огороженная территория.
3 комнаты, 2 санузла, лоджия. Индивидуальное отопление, теплые п",877.43,2550.0,False,https://re.kufar.by/vi/1073352726,,,100.0,,,3,1,,,,2010.0,22,27.562496,53.940557,"Гая ул, 86, Минск",Виктор
1073349034,2026-06-16T12:49:25Z,Современная квартира-студия с террасой с видом на парк в ЖК ''VOGUE'',"Сдается дизайнерская квартира-студия с террасой в ЖК ""VOGUE"" по адресу: ул. Макаенка, 12Л.

Квартира укомплектована всем необходимым для вашего комфор",900.0,2615.58,True,https://re.kufar.by/vi/1073349034,,,36.8,32.0,,1,,2.0,25.0,4,2020.0,24,27.624017,53.921717,"Макаёнка ул, 12Л, Минск",ООО Центр недвижимости ГАЛАКТИКА
1072954295,2026-06-16T12:25:08Z,Сдача квартиры в аренду,"Сдается уютная и стильная квартира с дизайнерским ремонтом, новой мебелью и бытовой техникой. В квартире имеется гардеробная, просторная ванная комнат",650.0,1889.03,False,https://re.kufar.by/vi/1072954295,3.0,,44.0,30.0,6.0,1,10,2.0,4.0,1,1960.0,24,27.61819296766313,53.934423053829114,"Волгоградская ул, 27, Минск",Татьяна
1065499424,2026-06-16T11:12:05Z,Сдаётся 4к квартира у метро Ковальская Слобода с дизайнерским ремонтом,"Сдается великолепная, просторная квартира 90.7 кв.м. в тихом центре рядом со станцией метро Ковальская Слобода с качественным ремонтом. Просторная гос",980.0,2848.08,False,https://re.kufar.by/vi/1065499424,5.0,,90.7,60.7,9.3,3,5,2.0,10.0,1,2000.0,28,27.550845,53.878288,"Жуковского ул, 29, Минск",Alla
1073334528,2026-06-16T10:47:14Z,Сдам квартиру,"Квартира в Чижовке,  с хорошим ремонтом,  в доме был сделан капремонт,  стоят счётчики на газ/ воду, прописан человек, большие комнаты, второй этаж пя",410.0,1191.54,False,https://re.kufar.by/vi/1073334528,,305,53.0,,8.0,1,1,2.0,5.0,3,,26,27.632375488559376,53.844357301944534,"Ташкентская ул, 22к1, Минск",Ирина
1073334264,2026-06-16T10:44:47Z,Квартира,Долгосрочная аренда с заключением договора. Ремонт май 2026 года. Имеется вся необходимая бытовая техника и мебель для комфортного проживания. Вопрос,550.55,1600.0,False,https://re.kufar.by/vi/1073334264,2.0,170,43.0,38.0,,4,5,11.0,15.0,2,2023.0,28,27.52857603371086,53.86976444499937,"Михаила Савицкого ул, 2, Минск",Дмитрий
1073330157,2026-06-16T10:15:53Z,Аренда 1-комн квартиры у метро от собственника.,"Сдается уютная, светлая, теплая 1-комн. квартира (общ. площадь 49 м.кв). От собственника. Возле метро. Солнечная сторона (запад). Окна во двор (отсутс",490.0,1424.04,False,https://re.kufar.by/vi/1073330157,1.0,55,49.0,20.5,12.3,1,1,6.0,13.0,10,2013.0,29,27.515438068786487,53.88512922028929,"Щорса ул, 11, Минск",Игнат
1073328381,2026-06-16T09:48:24Z,"Квартира, 130 м2","Сдам в аренду жилое помещение, общая площадь 130 м2, второй этаж, отдельный вход. От метро Неморшанский сад, 7-10 минут пешком.
Требуется чистовая отд",1000.0,2906.2,False,https://re.kufar.by/vi/1073328381,,135,130.0,100.0,,1,15,2.0,2.0,4,2026.0,28,27.527753863874608,53.85482563411112,"4-й Брестский переулок, 26/1, Минск",Андрей
1073328159,2026-06-16T09:46:05Z,"8 комнатная квартира с башней на 30 спальных мест пл. Победы, вид на фонтан. В 6 раз ДЕШЕВЛЕ","В аренду - 8 комнатная квартира с башней, от собственника на 30 спальных мест.
Площадь 150 кв. метров.
Три санузла.
В тихом центре на пл. Победы, с ви",2990.0,8689.54,False,https://re.kufar.by/vi/1073328159,10.0,,150.0,120.0,20.0,,10,5.0,5.0,3,,22,27.571856,53.90832,"Независимости пр, 31, Минск",Александр
1073327834,2026-06-16T09:42:34Z,сдаю 1 комн квартиру в центре Минска,"Сдается квартира с характером, наполненная   духом своего времени и современности. 
Квартира для визуалов и любителей комфорта и уюта.

Мебель изготов",480.0,1394.98,False,https://re.kufar.by/vi/1073327834,1.0,120,42.0,23.0,10.0,3,10,4.0,9.0,3,1975.0,23,27.574587,53.92423,"Кульман ул, 15, Минск",elea
1073321937,2026-06-16T08:43:54Z,Сдаю 2 ком.квартиру,"Сдам на длительный срок отличную 2-х комнатную квартиру со всеми удобствами!!!
Находится по адресу г. Минск, ул. Неманскаяд.43,
метро Каменная горка,",600.0,1743.72,False,https://re.kufar.by/vi/1073321937,,105,78.0,41.0,18.0,1,5,2.0,10.0,1,2010.0,30,27.425637,53.915077,"Нёманская ул, 43, Минск",наталья
1073321762,2026-06-16T08:41:59Z,Сдаётся 1-комнатная квартира-студия в ЖК «Нарочанский» (Лебяжий),"Сдаётся 1-комнатная квартира-студия в ЖК «Нарочанский» (Лебяжий)

г. Минск, ул. Мястровская, 8

Современная светлая квартира площадью 38,9 м² с качест",629.69,1830.0,True,https://re.kufar.by/vi/1073321762,2.0,,36.6,15.9,10.0,3,5,15.0,22.0,10,,22,27.475674,53.934212,"Мястровская ул, 8, Минск",ООО ''Оператор недвижимости ''Перспектива24-Развитие''
1072467127,2026-06-16T08:41:15Z,Сдается уютная 4к квартира в таун-хаусе,"Сдаются две 4к квартиры по адресу Минск, 1-я Базисная 43а (1 и 2 этажи). 

Первое заселение после ремонта. 

Закрытая территория, подземная парковка,",2200.0,6393.64,False,https://re.kufar.by/vi/1072467127,,220,141.2,54.0,41.2,3,5,2.0,3.0,10,2008.0,23,27.59304782208985,53.94280849433796,"1-я Базисная ул, 43А, Минск",Собственник
1073320659,2026-06-16T08:30:59Z,Квартира для организации и их сотрудников,"Ищете удобное жилье на время вахты? У нас есть несколько вариантов для временного проживания.
Эта квартира расположена в непосредственной близости от",0.0,0.0,True,https://re.kufar.by/vi/1073320659,10.0,125,74.0,,,1,1,2.0,9.0,4,,30,27.42486282012876,53.89611681867653,"Мазурова ул, 20, Минск",ИП Тестов Н.Н.
1073319036,2026-06-16T08:20:51Z,"Минск, просп. Победителей, 27","Сдаётся в аренду современная квартира площадью 104 м² в одном из самых престижных жилых комплексов Минска — «Славянский Квартал». Новый дом, квартира",1715.64,4986.0,True,https://re.kufar.by/vi/1073319036,,90,99.0,49.8,13.9,3,,6.0,25.0,,2012.0,22,27.539831,53.911874,"Победителей пр, 27, Минск","ООО ""Группа компаний Эксклюзив"""
1051723645,2026-06-16T08:09:25Z,Однокомнатная квартира в аренду,"Сдается однокомнатная квартира, с мебелью, посудой и всем необходимым для проживания. Сдается на неделю, месяц, два. Стоимость зависит от количества п",500.0,1453.1,False,https://re.kufar.by/vi/1051723645,2.0,,38.0,17.0,,2,5,1.0,5.0,3,,24,27.611535,53.93646,"Волгоградская ул, 49, Минск",Богдан
1073309649,2026-06-16T07:22:49Z,Студия возле метро в аренду,"Сдается уютная студия в шаговой доступности от метро Аэродромная и ТРЦ Avia Mall! Идеально для отдыхающих и студентов, которые ценят комфорт и свое вр",516.14,1500.0,False,https://re.kufar.by/vi/1073309649,,170,28.9,21.6,,4,5,7.0,19.0,,2022.0,28,27.544664,53.868578,"Николы Теслы ул, 18, Минск",Татьяна
1073260205,2026-06-15T19:20:13Z,4комнатная квартира на берегу парка Курасовщина и водохранилища Лошица,Сдается 4комнатная квартира 74м2 в Минске по адресу Бресткая 90 на берегу водохранилища Лошица и парка Курасовшина. В 10 минутах ходьбы от станции мет,800.0,2324.96,False,https://re.kufar.by/vi/1073260205,7.0,135,74.0,49.0,9.0,1,1,6.0,12.0,1,1992.0,28,27.52129,53.851123,"Брестская ул, 90, Минск",Olga
1073260135,2026-06-15T19:19:47Z,Сдам 1к квартиру Неманская 85,"Срочно сдается в аренду 1-комнатная ВИП-квартира. Полностью готова к комфортной жизни. Качественный ремонт, огромный телевизор, Smart Zala. Интернет о",516.14,1500.0,False,https://re.kufar.by/vi/1073260135,2.0,105,41.6,18.0,9.0,3,10,8.0,10.0,1,2017.0,30,27.430668,53.926801,"Нёманская ул, 85, Минск",Людмила
1073124079,2026-06-15T18:34:15Z,Трёхкомнатная квартира рядом с метро на длительный срок,"Сдается в аренду просторная 3-комнатная квартира!

Площадь: 92.9 квадратных метра

Улица Жуковского, дом 29б-кирпичный дом, 2013 года постройки

Распо",1100.0,3196.82,False,https://re.kufar.by/vi/1073124079,4.0,15,92.9,51.7,15.6,3,5,7.0,9.0,3,2013.0,28,27.5508524321612,53.875946667206144,"Жуковского ул, 29Б, Минск",Аренда
1072365417,2026-06-15T18:07:40Z,"Аренда 1-комнатной квартиры, длительно, метро Грушевка","Уютная 1-квартира с мебелью и техникой (кондиционер, холодильник, стиральная машина,проточный бойлер, посудомоечная машина, микроволновая печь, варочн",690.0,2005.28,False,https://re.kufar.by/vi/1072365417,2.0,,42.2,16.1,10.0,3,10,17.0,23.0,10,2024.0,29,27.514382,53.887958,"Щорса ул, 42, Минск",Ольга
1073242049,2026-06-15T16:51:16Z,Современная новая квартира с террасой в живописном  ЖК ''Уютный'' с машиноместом в паркинге,"ПЕРВОЕ ЗАСЕЛЕНИЕ! В стоимость включено машиноместо в крытом паркинге!

Сдается современная 2-комнатная квартира с террасой в живописном ЖК ""Уютный"" по",780.0,2266.84,True,https://re.kufar.by/vi/1073242049,,255,46.7,29.0,,4,,1.0,14.0,4,2024.0,25,27.661472,53.922253,"Подлесная ул, 4, Минск",ООО Центр недвижимости ГАЛАКТИКА
1073242051,2026-06-15T16:51:16Z,"Аренда 3-комнатной квартиры, Независимости 168/1","Предлагается в аренду просторная (88 кв.м.) 3-х комнатная квартира в микрорайоне Уручье.
Есть все необходимое для комфортного проживания. В том числе",800.0,2324.96,True,https://re.kufar.by/vi/1073242051,,280,88.2,49.7,13.9,4,,2.0,12.0,,2005.0,24,27.688547,53.944592,"Независимости пр, 168к1, Минск",ООО Центр недвижимости ГАЛАКТИКА
1073240639,2026-06-15T16:39:17Z,Просторная 2-комнатная квартира в аренду Маяк Минска,"Сдаётся просторная 2-комнатная квартира (70 м²) в ЖК «Маяк Минска»

Предлагается в аренду светлая, очень чистая и полностью готовая к проживанию кварт",950.0,2760.89,False,https://re.kufar.by/vi/1073240639,,325,70.0,38.0,17.0,3,5,2.0,10.0,2,2013.0,24,27.653073,53.92951,"Петра Мстиславца ул, 4, Минск",Ольга
1068961271,2026-06-15T15:33:39Z,Сдаю квартиру,"Сдается уютная Евро квартира в современном ЖК с закрытой территорией(мини-футбольным полем, площадкой для волейбола, детской площадкой). В квартире ис",580.0,1685.6,False,https://re.kufar.by/vi/1068961271,2.0,80,44.2,28.0,9.5,3,5,9.0,10.0,2,2016.0,30,27.436983,53.90613,"Притыцкого ул, 97, Минск",Dima
1073230906,2026-06-15T15:16:55Z,Сдаётся однокомнатная квартира на длительный срок,"Сдаётся однокомнатная квартира на длительный срок. Желательно для семьи/пары. Современный дизайн интерьера. Качественные отделочные материалы, мебель",520.0,1511.22,False,https://re.kufar.by/vi/1073230906,4.0,240,42.0,17.2,9.0,1,10,8.0,9.0,1,2012.0,25,27.618587,53.900374,"Фроликова ул, 31А, Минск",Елена
1073211418,2026-06-15T12:34:49Z,1 комнатная квартира по ул.Притыцкого дом  2. Метро пушкинская,На длительный срок сдается 1 комнатная квартира по ул. Притыцого 2. Метро Пушкинская рядом. Квартира находится на 16 этаже. Для проживания есть крупна,500.0,1453.1,True,https://re.kufar.by/vi/1073211418,,205,39.0,16.0,9.5,3,1,,,,,30,27.506055,53.910585,"Притыцкого ул, 2, Минск",ООО Альфа-риэлт
1073199433,2026-06-15T12:03:39Z,Аренда квартиры,"Сдается с 1 августа уютная, светлая и просторная квартира в центре столицы в тихом месте с шикарным видом(особенно на вечерний город)!
В шаговой досту",636.57,1850.0,False,https://re.kufar.by/vi/1073199433,5.0,,65.0,39.0,7.2,3,5,7.0,13.0,3,1986.0,22,27.533157,53.916488,"Победителей пр, 47к1, Минск",Влад
249353592,2026-06-15T12:00:04Z,"Однокомнатная квартира от 1 месяца, недели.",Сдам квартиру от одного месяца (возможно  недели). В квартире есть все необходимое для проживания. Без детей и домашних животных. Оплата +коммун. Аген,450.0,1307.79,False,https://re.kufar.by/vi/249353592,2.0,80,33.8,,,1,1,,9.0,,1986.0,30,27.451195,53.895111,"Якубовского ул, 36, Минск",Юлия
1073196193,2026-06-15T10:19:56Z,Сдам 3х комнатную квартиру в Минске,"Сдаётся 3х комнатная квартира в ЖК ""Левада"" 74кв.м. 
На длительный срок, с заключением договора сдачи в аренду, ответственным совершеннолетним лицам,",757.0,2200.0,False,https://re.kufar.by/vi/1073196193,2.0,,74.0,39.0,13.7,3,15,3.0,7.0,2,2021.0,22,27.532429,53.933216,"Нововиленская ул, 31, Минск",екатерина
