ad_id,list_time,subject,body_short,price_usd,price_byn,company_ad,ad_link,rooms,district,area_total,area_living,area_kitchen,balcony,condition,floor,floors_total,building_type,building_year,area_code,location_lon,location_lat,address,contact_name
1079856233,2026-08-05T05:55:06Z,Сдается 2х комн. квартира,"Квартира сдается на длительный срок (от года) порядочным, аккуратным и ответственным гражданам РБ исключительно с целью проживания (без субаренды).
До",390.09,1150.0,False,https://re.kufar.by/vi/1079856233,,185,60.0,31.0,9.5,3,15,10.0,19.0,1,2022.0,24,27.720852019841942,53.939118049949975,"Основателей ул, Минск",Илья
1079878610,2026-08-05T05:51:48Z,Сдам 2х. Комнатную квартиру в новостройке.,"Квартира находится в новостройке 3 минуты до метро ""Грушевская"". На длительный срок. Есть всё для комфортного проживания. Две отдельные комнаты по 18",700.0,2063.6,False,https://re.kufar.by/vi/1079878610,4.0,,65.0,40.0,10.0,3,5,6.0,20.0,10,2024.0,29,27.515676,53.887756,"Дзержинского пр, 26, Минск",Алексей
1079844192,2026-08-05T05:51:47Z,Арендую квартиру,"Здравствуйте! Мы с подругой (обе из Бреста) ищем квартиру для долгосрочной аренды. Официально работаем по контракту, поэтому финансовые вопросы стабил",400.0,1179.2,False,https://re.kufar.by/vi/1079844192,2.0,170,30.0,,,1,1,,,,,28,27.530534,53.869147,"Михаила Савицкого ул, 3, Минск",Анна
1079842420,2026-08-04T20:04:44Z,Арендую Квартиру,"Здравствуйте! Мы с подругой ищем квартиру для долгосрочной аренды. (Обе с Бреста)
Официально работаем по контракту, поэтому финансовые вопросы для нас",400.0,1179.2,False,https://re.kufar.by/vi/1079842420,2.0,170,30.0,,,1,1,,,,,28,27.530534,53.869147,"Михаила Савицкого ул, 3, Минск",София
1079841676,2026-08-04T20:04:18Z,Сдам квартиру,"Сдается аккуратной семейной паре на длительный срок от прямого собственника уютная 1-комнатная квартира в Уручье, строго без животных.    
Адрес: г. М",351.09,1035.0,False,https://re.kufar.by/vi/1079841676,3.0,280,34.4,16.6,9.3,1,1,7.0,9.0,1,1979.0,24,27.677965,53.951378,"Гинтовта ул, Минск",Ирина
1079839839,2026-08-04T19:23:01Z,Трехкомнатная квартира в аренду на длительный срок,"Сдается в долгосрочную аренду трехкомнатная квартира по улице Сурганова, 59. Для граждан Беларуси",559.7,1650.0,False,https://re.kufar.by/vi/1079839839,4.0,,54.0,35.0,6.2,1,1,2.0,5.0,,,23,27.57823048926829,53.92825593255074,"Сурганова ул, 59, Минск",Виталий
1066514761,2026-08-04T18:37:52Z,Квартира для строителей,"Сдаётся  уютная двухкомнатная квартира. 
ул.Славинского,25 (рядом ст.м.Восток)

(НЕ АГЕНТСТВО!)

Идеальное размещение персонала, рабочих,строителей.
К",678.43,2000.0,False,https://re.kufar.by/vi/1066514761,7.0,45,45.0,,,4,1,3.0,5.0,3,1993.0,24,27.637694,53.938564,"Славинского ул, 25, Минск",Павел
1079836567,2026-08-04T18:24:30Z,Квартира,"Идеальная «европолуторашка» для ценителя эстетики и простора — это жилье площадью 50 м² с объединенной кухней-гостиной, отдельной изолированной спальн",600.0,1768.8,False,https://re.kufar.by/vi/1079836567,2.0,110,50.0,30.0,30.0,1,5,9.0,,2,2016.0,30,27.520931,53.909349,"Скрыганова ул, 4Д, Минск",Виктория
1079812868,2026-08-04T18:12:11Z,Квартира сдаётся 2 комнатная,"Новая квартира,  находится в собственности. 
Сдаётся на длительный срок семье. Без мебели. Только плита имеется 
Предоплата месяц 
Новый дом, красивый",600.0,1768.8,False,https://re.kufar.by/vi/1079812868,,,65.0,,,1,1,3.0,11.0,,2025.0,30,27.444098,53.874089,"Маршала Лосика ул, Минск",Желтый
1079835396,2026-08-04T18:06:16Z,3к квартира на аэродромной у Минск мира,"Свободна

Очень уютная и необычная 3к квартира в
Минске.

Рядом с метро и магазинами. З этаж, спокойный двор с парковками.

В квартире все рабочее. Сп",550.0,1621.4,False,https://re.kufar.by/vi/1079835396,3.0,15,60.0,,,1,,3.0,5.0,1,,28,27.536903,53.873208,"Аэродромная ул, 3, Минск",Алина
1079835154,2026-08-04T18:04:00Z,помогу с подбором квартиры в аренду,"Могу оказать помощь в подборе жилого помещения по вашим критериям, не агентство, найду, подберу, сделаю конкретный список квартир под Вас, согласую ос",0.0,0.0,False,https://re.kufar.by/vi/1079835154,,,50.0,,,,,,,,,22,27.574424494127438,53.908686804869305,"Киселёва ул, Минск",.k.f.
1079831769,2026-08-04T17:50:55Z,"Победителей 135Б, двухкомнатная квартира","! Работаем по факту !

Сдаётся 2-ух комнатная квартира в уникальном жилом комплексе «D3», по адресу пр-т Победителей, 135Б. В квартире выполнен стильн",1200.0,3537.6,True,https://re.kufar.by/vi/1079831769,,,66.2,61.0,,4,,15.0,26.0,4,2018.0,22,27.461247,53.94326,"Победителей пр, 135Б, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079831763,2026-08-04T17:50:52Z,"Аренда 2-комнатной квартиры, Победителей 125","Квартиру можем показывать с 15 августа, свободна будет с 20 августа.

2-х комнатная квартира с дизайнерским ремонтом, которая находится на 10-м этаже",700.0,2063.6,True,https://re.kufar.by/vi/1079831763,,,57.9,31.1,,3,,10.0,16.0,4,2014.0,22,27.468559,53.939339,"Победителей пр, 125, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079825773,2026-08-04T17:43:40Z,"Сдам квартиру в аренду.  Звонить по второму номеру, Лариса с 10 до 19..","Сдам квартиру семейной паре на длительный срок.

Звонить по второму номеру -Лариса.  с 10 до 19
заезд и просмотр после 17.08.",407.06,1200.0,False,https://re.kufar.by/vi/1079825773,2.0,160,32.8,16.7,7.4,1,5,3.0,9.0,1,,30,27.503072,53.925014,"Пушкина пр, 89, Минск",Никита
1079822211,2026-08-04T17:39:28Z,Сдам двухкомнатную квартиру,"Сдам новую квартиру , без мебели 
На ДОЛГИЙ срок!!! 
Только работающим, платежеспособным 
БЕЗ ЖИВОТНЫХ",491.86,1450.0,False,https://re.kufar.by/vi/1079822211,,,63.0,,,1,1,,,,,29,27.435465,53.875188,"Академика Карского ул, 33, Минск",Юлиана Ковалевка
1079822132,2026-08-04T17:39:21Z,Сдача 1 -комнатной квартиры ( Веснянка),"1‑к квартира, Веснянка, Орловская 86‑2 — 8 этаж, окна во двор, тихая сторона.Рядом парковые зоны и удобные прогулочные дорожки для пробежек и прогулок",474.9,1400.0,False,https://re.kufar.by/vi/1079822132,2.0,40,38.0,18.0,7.0,1,1,8.0,9.0,1,1986.0,22,27.508902,53.929712,"Орловская ул, 86к2, Минск",Лидия
1079806560,2026-08-04T17:22:16Z,Аренда квартиры,"Сдается евродвушка. Современная, светлая,уютная квартира, практически никто не жил, первая сдача от собственника. Состоит из прихожей с двумя большими",576.66,1700.0,False,https://re.kufar.by/vi/1079806560,4.0,80,44.5,27.5,,3,5,9.0,19.0,1,2020.0,30,27.458192,53.896029,"2-й переулок Тимошенко, 7, Минск",Ирина
1079806061,2026-08-04T17:21:45Z,Сдам в аренду 1 комнатную квартиру,"Сдам уютную, светлую и теплую квартиру. Все необходимое есть. Прекрасное транспортное сообщение и отличная инфраструктура, Окна выходят в парк:",508.82,1500.0,False,https://re.kufar.by/vi/1079806061,2.0,230,45.0,20.0,10.0,,5,,,1,2003.0,27,27.601168,53.862918,"Плеханова ул, 48, Минск",Ирина
1074648721,2026-08-04T16:36:24Z,Аренда новой стильной студии с дизайнерским ремонтом,Сдается НОВАЯ СТИЛЬНАЯ студия с ДИЗАЙНЕРСКИМ РЕМОНТОМ.Первое заселение.До метро 8 мин пешком .Отличное месторасположение.Есть вся необходимая техника,1200.0,3537.6,False,https://re.kufar.by/vi/1074648721,,170,32.0,32.0,,3,10,4.0,19.0,10,2025.0,28,27.55651068630695,53.863177911946956,"Леонида Щемелёва ул, 14, Минск",Ирина
1079781357,2026-08-04T16:31:57Z,аренда квартир,"Уютная студия ждет своих жильцов. 10 минут ходьбы от станции метро Каменная горка, машино-место на охраняемой стоянке. Заселение возможно с 15.08.2026",501.84,1479.43,False,https://re.kufar.by/vi/1079781357,,125,35.3,,,3,10,,16.0,5,2021.0,30,27.433875,53.896002,"Лобанка ул, 64, Минск",Ольга
1078870315,2026-08-04T16:18:28Z,Квартиру в Аренду,"Сдам квартиру на длительный срок в аренду , новая , полностью меблированная квартира, кондиционер , холодильник , посудомойка и тд . Квартира абсолютн",1221.17,3600.0,False,https://re.kufar.by/vi/1078870315,,,58.0,58.0,,,10,2.0,9.0,,,22,27.525782,53.914886,"Панфилова ул, 5, Минск",Артем
1079776188,2026-08-04T15:52:47Z,Техкомнатная квартира в аренду по адресу Танка 4,"Квартира сдаётся с 9ого сентября, т.к. в доме идет замена труб водоснабжения и канализации. 
Застрахована как квартира так и ответственность жильцов.",1100.0,3242.8,False,https://re.kufar.by/vi/1079776188,5.0,90,68.0,,,4,1,3.0,9.0,3,,22,27.540527226743343,53.90664200260541,"Максима Танка ул, 4, Минск",Степан
1079775668,2026-08-04T15:45:42Z,Сдается квартира,"Сдается на длительный срок гражданам РБ по договору найма с платой за месяц залогом за последний месяц проживания, оплатой коммунальных услуг и интерн",424.02,1250.0,False,https://re.kufar.by/vi/1079775668,2.0,265,44.0,18.1,9.3,1,1,9.0,19.0,1,2004.0,30,27.441502,53.886589,"Чайлытко ул, 13, Минск",Наталья
1079771436,2026-08-04T14:51:48Z,Сдать квартиру,"Долгосрочная аренда. Три раздельные комнаты. Бытовая техника. Раздельный санузел. Ванна.
Квартира теплая,окна -деревянный стеклопакет.
Телевизор, стир",559.7,1650.0,False,https://re.kufar.by/vi/1079771436,4.0,150,67.0,43.0,9.0,3,,2.0,12.0,,1996.0,29,27.451662,53.846226,"Слободская ул, 119, Минск",Елена
1079769077,2026-08-04T14:25:35Z,"Снять 1-комнатную квартиру, г. Минск, ул. Наполеона Орды, 39","Квартира актуальна для просмотров и заселения после 15 августа!

Сдаётся однокомнатная квартира в Московском районе по адресу: ул. Наполеона Орды 39!",407.06,1200.0,True,https://re.kufar.by/vi/1079769077,,30,42.2,20.1,10.1,3,1,1.0,9.0,,,29,27.487298,53.848011,"Наполеона Орды ул, 39, Минск","ООО ""Резалт Недвижимость"""
1079767771,2026-08-04T14:09:53Z,Сдаю квартиру,"Сдаю собственную уютнаю, полностью укомплектованную 1-комнатную квартиру на длительный срок по адресу: ул. В. Хоружей, 26 (15 минут пешком до ст. м. «",470.0,1385.56,False,https://re.kufar.by/vi/1079767771,,,40.0,,,,,,,,,23,27.565406,53.923514,"Веры Хоружей ул, 26, Минск",Анна
1079767510,2026-08-04T14:06:36Z,Квартира,Сдаётся квартира на длительный срок.,700.0,2063.6,False,https://re.kufar.by/vi/1079767510,,15,49.7,37.5,,1,10,9.0,15.0,,,28,27.548455,53.8778,"Воронянского ул, Минск",Алексей
1079763843,2026-08-04T13:54:57Z,"Аренда 4-комнатной квартиры,  Победителей 125","Предлагается в аренду просторная 4-х комнатная квартира в микрорайоне ""Лебяжий"". 103 кв. метра. Кухня 11.4 кв. метра. Просторная кухня-гостиная и 3 из",1200.0,3537.6,True,https://re.kufar.by/vi/1079763843,,,102.9,65.8,,3,,9.0,12.0,2,2014.0,22,27.46961,53.939415,"Победителей пр, 125, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079763838,2026-08-04T13:54:52Z,"Аренда 4-комнатной квартиры, Независимости 88","Сдается светлая, просторная квартира, идеально подходящая для семьи с детьми, но без питомцев. Площадь 108 м²

3 отдельные спальни;
большая гостиная,",1200.0,3537.6,True,https://re.kufar.by/vi/1079763838,,,96.8,89.4,,3,,4.0,15.0,2,2020.0,24,27.623234,53.925141,"Независимости пр, 88, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079763311,2026-08-04T13:53:41Z,"Снять 1-комнатную квартиру, г. Минск, ул. Некрасова, 19","Сдается уютная квартира в Советском районе. В квартире есть все для комфортного проживания: мебель, посудомоечная машина, плита, духовой шкаф, СВЧ-печ",407.06,1200.0,True,https://re.kufar.by/vi/1079763311,,,32.6,17.3,8.0,3,1,5.0,9.0,,,23,27.586337,53.932553,"Некрасова ул, 19, Минск","ООО ""Резалт Недвижимость"""
1079731425,2026-08-04T13:22:34Z,Аренда,Сдам двухкомнатную квартиру по ул Городецкая на длительный срок,508.82,1500.0,False,https://re.kufar.by/vi/1079731425,,280,50.0,,,,,,,,,24,27.677164311414856,53.94594230786648,"Городецкая ул, Минск",Леонид
1079712612,2026-08-04T12:34:06Z,Сдается 2-х комнатная квартира,"Сдается 2-х комнатная квартира на долгий срок. 2 балкона, 2 комнаты. С мебелью. В обе комнаты есть ковры(после химчистки).Посуда. Новая кухня. Квартир",600.0,1768.8,False,https://re.kufar.by/vi/1079712612,2.0,290,57.0,,10.0,1,5,4.0,10.0,3,2004.0,30,27.481553073752337,53.90109454210244,"Бельского ул, Минск",Марина
1079709239,2026-08-04T12:18:53Z,Трёхкомнатная квартира в центре на Червякова,"В аренду 3-х комнатная квартира в Центральном районе города!

Дом 2017 г.п., товарищество собственников. Во дворе оборудованная детская площадка, веде",831.07,2450.0,True,https://re.kufar.by/vi/1079709239,3.0,,70.3,53.2,,3,,4.0,20.0,,2017.0,22,27.549461,53.930019,"Червякова ул, 62, Минск",ООО БРИЛЛИАНТОВЫЙ ЛЕВ
1079301880,2026-08-04T12:17:43Z,Сдается комфортная совр 3-х ком кв возле метро,Сдаётся комфортная 3-х комнатная кв.в тихом центре Минска. От собственника. Уютная чистая квартира . 2 мин ходьбы до метро . Ст.метро Институт Культур,993.89,2930.0,False,https://re.kufar.by/vi/1079301880,5.0,,68.0,58.0,9.0,1,10,5.0,9.0,10,1993.0,28,27.541044,53.882173,"Могилёвская ул, 4к3, Минск",Jasmine
1058789665,2026-08-04T11:57:55Z,"3-комнатная квартира по ул. Пионерская, 32","Эксклюзивная 3-комнатная квартира премиум-класса с мебелью близи водохранилища ""Дрозды"" в престижном жилом комплексе ""Клубного типа"", г.Минск, улица П",2500.0,7370.0,True,https://re.kufar.by/vi/1058789665,,195,125.3,67.9,18.0,3,10,4.0,5.0,10,2018.0,22,27.483372,53.939402,"Пионерская ул, 32, Минск",Агентство недвижимости ''Час-Пик''
1079707000,2026-08-04T11:55:08Z,Просторная квартира с отличным ремонтом в ЖК Маяк,"Заселение после 6 сентября!

СДАЕТСЯ  просторная уютная 2-комнатная квартира с отличным ремонтом (70 кв.м) в престижном ЖК «Маяк Минска» по адресу: ул",844.64,2490.0,True,https://re.kufar.by/vi/1079707000,2.0,325,70.0,51.0,12.0,3,5,9.0,20.0,10,2017.0,24,27.65195,53.931573,"Петра Мстиславца ул, 18, Минск",Бюро Городской Недвижимости
1078698222,2026-08-04T10:39:03Z,"Снять 3-комнатную квартиру, г. Минск, ул. Игоря Лученка, 16","Сдается уютная и просторная квартира с дизайнерским ремонтом и абсолютно всей мебелью и техникой для комфортной жизни в лучшем квартале Минск-Мира!

П",1177.07,3470.0,True,https://re.kufar.by/vi/1078698222,,170,55.2,43.9,,3,10,10.0,16.0,4,2025.0,28,27.541323,53.866821,"Игоря Лученка ул, 16, Минск",ООО Результативная недвижимость
1079699828,2026-08-04T10:35:27Z,"Снять 3-комнатную квартиру, г. Минск, ул. Нововиленская, 29","Арендатор не оплачивает комиссию!
Сдаётся в аренду на длительный срок современная 3-комнатная квартира в уникальном жилом комплексе клубного типа Лева",983.72,2900.0,True,https://re.kufar.by/vi/1079699828,,,65.0,50.0,,3,5,9.0,9.0,10,2020.0,22,27.534343,53.933444,"Нововиленская ул, 29, Минск",Твой Маентак
1079693125,2026-08-04T09:59:43Z,Квартира,"Звоните , на сообщения нет возможности ответить. 
 
Без животных, НЕ студентам. Квартира сдаётся с сентября. 
Мебель, встроенные шкафы, бытовая техник",610.58,1800.0,False,https://re.kufar.by/vi/1079693125,,55,47.7,31.4,,1,5,7.0,15.0,,2023.0,29,27.50875,53.88359,"Дзержинского пр, 21, Минск",Владимир
1074647631,2026-08-04T09:50:59Z,Квартира долгосрочно аренда Минск Мир,"Сдается в долгосрочную аренду дизайнерская квартира в Минск Мире | с 05.06.26 !!!

10-12 минут спокойным шагом до метро, рядом остановки и хорошая инф",630.0,1857.24,False,https://re.kufar.by/vi/1074647631,1.0,170,31.0,,,3,5,8.0,,2,2024.0,28,27.555345,53.860768,"Игоря Лученка ул, 32, Минск",Мария
1077260548,2026-08-04T09:32:23Z,Квартира,"Сдается трехкомнатная квартира. На этаже всего 5 квартир! Отличные соседи! Понорамный вид из окна на обе стороны города, вы будете впечатлены! Детский",1400.0,4127.2,False,https://re.kufar.by/vi/1077260548,,170,80.0,55.0,25.0,3,10,,,2,2023.0,28,27.539607,53.872459,"Аэродромная ул, 20, Минск",Екатерина
1079688135,2026-08-04T09:29:30Z,"Аренда 2-комнатной квартиры, Николы Теслы 20","СДАЕТСЯ НОВАЯ ЕВРОДВУШКА 44 М² У МЕТРО ""АЭРОДРОМНАЯ""

 Идеальная локация:
- 1 минута пешком до метро
- Напротив ТЦ ""Авиа Молл"" (Green, магазины, кафе)",750.0,2211.0,True,https://re.kufar.by/vi/1079688135,,170,40.0,36.2,,1,,11.0,15.0,2,,28,27.545921,53.868229,"Николы Теслы ул, 20, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079688127,2026-08-04T09:29:27Z,"Аренда 3-комнатной квартиры, Сурганова 5А","Сдаётся элитная 3-комнатная квартира в центре Минска!

Ищете идеальное жильё с потрясающими видами? Эта квартира — ваш выбор! Расположенная в одной из",1199.0,3534.65,True,https://re.kufar.by/vi/1079688127,,5,76.1,41.1,14.1,3,,10.0,19.0,4,2012.0,24,27.602597,53.917686,"Сурганова ул, 5А, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079673159,2026-08-04T09:05:38Z,"Сдам 1-комнатную квартиру, г. Минск ул, Левина 9","Однокомнатная квартира. Современный ремонт. Квартира сдается на длительный срок. Минск-Мир (ЖК Лас Вегас). Большие окна, два балкона. Квартира оборудо",500.0,1474.0,False,https://re.kufar.by/vi/1079673159,,170,32.0,29.0,,4,10,16.0,25.0,,,28,27.532097,53.866572,"Леонида Левина ул, 9, Минск",Павел
1079197424,2026-08-04T08:41:22Z,Двухкомнатная квартира после ремонта,"Сдается светлая, уютная квартира после полного обновления. 

Здесь все новое: от стяжки пола до розеток. Никаких ""бабушкиных"" диванов и старой сантехн",542.74,1600.0,True,https://re.kufar.by/vi/1079197424,,290,44.8,30.9,6.0,1,1,4.0,5.0,1,1967.0,30,27.507726,53.904331,"Одоевского ул, 23, Минск",Бюро Городской Недвижимости
1065365730,2026-08-04T08:29:50Z,Сдаем трехкомнатную квартиру с ремонтом,"Сдаётся 3-х комнатная квартира-студия с прекрасным видом на Свислочь. Современная планировка, квартира оборудована всем необходимым для комфортного пр",750.0,2211.0,False,https://re.kufar.by/vi/1065365730,3.0,220,95.0,60.0,14.0,3,10,9.0,15.0,10,2009.0,27,27.568865,53.882587,"Маяковского ул, 15, Минск",Leonid
1079643192,2026-08-04T08:09:22Z,1-комн.квартира сдается бульвар Шевченко 6,"Сдается 1комн.квартира в Центральном районе бульвар Шевченко 6,на длительный срок. Квартира с мебелью .Холодильник,стиральная машина . Официально по д",373.13,1100.0,True,https://re.kufar.by/vi/1079643192,,,31.0,,,,1,,,,,22,27.557034,53.924309,"Шевченко бул, 6, Минск",ООО Альфа-риэлт
1079630383,2026-08-04T07:41:16Z,Сдам 1-ую квартиру,Сдам однокомнатную квартиру студию на длительный срок (без животных),661.47,1950.0,False,https://re.kufar.by/vi/1079630383,,,42.4,,,,5,14.0,19.0,2,2019.0,24,27.625773,53.923742,"Макаёнка ул, 12В, Минск",Вероника
1079629606,2026-08-04T07:34:39Z,2к квартира Северный Берег,"Сдается новая квартира на длительный срок в прекрасном районе Северного берега, I квартал рядом с Lake Side, 5 этаж из 7, окна на южную сторону. Кварт",661.47,1950.0,False,https://re.kufar.by/vi/1079629606,3.0,,47.0,,,1,10,5.0,7.0,2,2025.0,23,27.568344,53.965158,"Виталия Цвирко ул, 102, Минск",Продавец
1079629519,2026-08-04T07:33:28Z,2 комнатная квартира по ул. Берута 22,"в аренду 2 комнатная квартира по ул. Берута 22. Метро пушкинская 10минут. Все есть для проживания. Можно кота. Звоните. 
Выбор квартир и комнат по гор",450.0,1326.6,True,https://re.kufar.by/vi/1079629519,,290,46.2,30.7,5.8,,1,,,,,30,27.504483,53.899833,"Болеслава Берута ул, 22к2, Минск",ООО Альфа-риэлт
1079629423,2026-08-04T07:33:12Z,Cдам квартиру 4 комнаты Уручье,"Сдаётся уютная четырехкомнатная квартира от собственника на 1 этаже 9-ти этажного панельного дома. Квартира сдаётся без мебели. 
Только граждане РБ.
В",700.0,2063.6,False,https://re.kufar.by/vi/1079629423,,280,90.0,82.0,7.1,4,5,1.0,9.0,1,1987.0,24,27.689077,53.942608,"Руссиянова ул, 12, Минск",Юрий
1068931466,2026-08-04T07:28:47Z,"Аренда 2-комнатной квартиры, Друйская 61","РАБОТАЕМ ПО ФАКТУ 
Сдается 2-х комнатная квартира по ул. Друйская 61 общ.пл.  70,9 кв.м. Клубный дом «Вилла Рива»  находится в необычном уютном дворе,",900.0,2653.2,True,https://re.kufar.by/vi/1068931466,,,70.9,51.3,,3,,1.0,3.0,4,2016.0,23,27.586113,53.96703,"Друйская ул, 61, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079625837,2026-08-04T07:15:26Z,Сдам 3- комнатную квартиру в Лошице,"Уютная 3-комнатная квартира в хорошем районе.
Ремонт выполнен, мебель есть.
Рядом всё необходимое: остановка, магазины, Лошицкий парк.
Прекрасные сосе",678.43,2000.0,False,https://re.kufar.by/vi/1079625837,,145,65.0,,,1,1,8.0,9.0,1,2004.0,27,27.573312,53.837348,"Игуменский тракт, 36, Минск",европочта
1079624776,2026-08-04T07:02:33Z,Сдам квартиру,Сдам квартиру на длительный срок без животных. все новое никто не жил. Рассмотрю варианты с детьми от 6 лет. Все вопросы по телефону. Фото по запросу,700.0,2063.6,False,https://re.kufar.by/vi/1079624776,,,72.0,,,1,5,17.0,19.0,2,2017.0,29,27.441924,53.873574,"Маршала Лосика ул, 31, Минск",Андрей
1055936774,2026-08-04T06:52:11Z,Сдам квартиру в г. Минск для командированных,"Предлагаем квартиру для КОМАНДИРОВОЧНЫХ. Работаем с ЮРЛИЦАМИ
Отчетные документы, наличный и безналичный расчет.
От 1 до 6 человек
Долгосрочная аренда",0.0,0.0,True,https://re.kufar.by/vi/1055936774,4.0,255,64.0,,,3,5,2.0,9.0,,,25,27.675198,53.915263,"Высокая ул, 11В, Минск",ООО ШаКоХаус
1079613931,2026-08-04T06:10:55Z,Студия(1 комнатная квартира),"Сдам студию с заключением договора
Залог за месяц
БЕЗ детей и животных",480.0,1415.04,False,https://re.kufar.by/vi/1079613931,2.0,170,33.3,27.0,,3,,5.0,25.0,,,28,27.534896773701828,53.86371977181736,"Белградская ул, 16, Минск",Евгения
1079594266,2026-08-04T06:02:16Z,Сдам новую квартиру в Леваде в аренду,"Свежий ремонт, тишина двора и всё включено — идеальная «двушка» на Леваде ждёт Вас. 
Адрес и локация г. Минск, район Левада, ул. Нововиленская, 41 Авт",850.0,2505.8,False,https://re.kufar.by/vi/1079594266,4.0,,50.5,,,3,10,6.0,9.0,2,,22,27.534235,53.935289,"Нововиленская ул, 41, Минск",Максим
1079599379,2026-08-04T05:26:58Z,Сдается 2- ком.кв-ра по ул Богдановича 25,"Сдается 2- комнатная квартира по ул Богдановича 25.
Центр города. Отличное расположение.

Сталинка. Хорошее состояние.
Стеклопакеты, метдверь, кафель,",800.0,2358.4,False,https://re.kufar.by/vi/1079599379,2.0,260,60.0,40.0,10.0,1,1,3.0,3.0,3,1956.0,22,27.558193,53.910039,"Максима Богдановича ул, 25, Минск",Надежда
1079592001,2026-08-04T05:21:01Z,Сдам 2-х комнатную квартиру на длительный срок,"Сдам квартиру на длительный срок. Квартира поле ремонта: два спальных места, два шкафа, телевизор, стиральная машина, варочная панель, духовой шкаф, с",573.27,1690.0,False,https://re.kufar.by/vi/1079592001,2.0,,44.0,30.0,6.0,1,5,3.0,5.0,3,1971.0,23,27.578441,53.928445,"Сурганова ул, 59, Минск",Юрий
1079590593,2026-08-03T20:02:00Z,"3 комн, 68,4 м², этаж 13 из 17","Светлая и уютная 3-комнатная квартира в новом доме (2022 г.) с современным ремонтом. Полностью готова к проживанию: мебель, вся необходимая бытовая те",725.0,2137.3,False,https://re.kufar.by/vi/1079590593,2.0,55,68.4,63.6,,1,5,13.0,17.0,,2022.0,29,27.5258,53.885623,"Грушевская ул, 21, Минск",Илья
1074168531,2026-08-03T17:44:17Z,Сдается 2 комнатная квартира ЖК Левада с парковкой,"Сдается на длительный срок 2-х комн. квартира с Парковкой! Первое заселение! Квартира светлая с новой мебелью и техникой. Гостиная совмещена с кухней,",820.0,2417.36,False,https://re.kufar.by/vi/1074168531,4.0,,59.0,41.0,,3,5,7.0,9.0,,2024.0,22,27.52792,53.936683,"Нововиленская ул, 61, Минск",Ольга
1079577733,2026-08-03T16:59:55Z,Квартира на длительный срок,"Сдам 3-х комнатную квартиру от собственника на длительный срок. Зелёный район, в пешей доступности Цнянское водохранилище. Только гражданам РБ и РФ. В",508.82,1500.0,False,https://re.kufar.by/vi/1079577733,,,64.0,39.0,7.1,3,1,4.0,9.0,3,1985.0,23,27.603405,53.941681,"Восточная ул, 66, Минск",Zhora
1079574611,2026-08-03T16:49:47Z,"Аренда 3-комнатной квартиры, Ратомская 7","Большая квартира в ЖК ""Лебяжий"". Въезд во двор через шлагбаум. Детская площадка, футбольное поле, кафе, рестораны, спортзал, бассейн, сауна — все в ра",1200.0,3537.6,True,https://re.kufar.by/vi/1079574611,,210,115.8,112.9,,3,,13.0,25.0,2,2017.0,22,27.459588,53.942235,"Ратомская ул, 7, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079574609,2026-08-03T16:49:46Z,"Аренда 2-комнатной квартиры, Богдановича 144","Сдается стильная , очень уютная евродвушка в новом доме . Полностью укомплектована и готова для заселения. Звоните!",800.0,2358.4,True,https://re.kufar.by/vi/1079574609,,220,41.2,30.2,,3,,17.0,26.0,2,2022.0,23,27.586336,53.939514,"Максима Богдановича ул, 144, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079574610,2026-08-03T16:49:46Z,"Аренда 3-комнатной квартиры, Лобанка 4","Большая, светлая квартира в хорошем доме. Удобные системы хранения, 2 санузла. Просторная и уютная.",1080.0,3183.84,True,https://re.kufar.by/vi/1079574610,,125,96.0,84.3,,4,,6.0,18.0,2,2009.0,30,27.431961,53.905201,"Лобанка ул, 4, Минск",ООО Центр недвижимости ГАЛАКТИКА
1079557736,2026-08-03T14:58:18Z,Квартиру,Сдаеться квартира однокомнатная предоплата за год все вопросы по тел   сергей,250.0,737.0,False,https://re.kufar.by/vi/1079557736,3.0,145,45.0,18.0,9.0,1,,6.0,16.0,1,,27,27.563951,53.845057,"Владислава Сырокомли ул, 32, Минск",СЕРГЕЙ
1079558104,2026-08-03T14:08:49Z,Сдается 3-комнатная квартира по ул. Выготского,"Сдается просторная 3-комнатная квартира на 2 этаже по улице Выготского.

Квартира без мебели, что станет отличным вариантом для тех, кто хочет обустро",500.0,1474.0,False,https://re.kufar.by/vi/1079558104,,180,85.0,65.0,12.0,3,1,2.0,10.0,,,22,27.551411,53.958706,"Выготского ул, 45, Минск",Руслан
1079531633,2026-08-03T13:34:40Z,Сдам квартиру,"Сдается на длительный срок двухкомнатная квартира только гражданам РБ!!!!! Порядочной платежеспособной семье без вредных привычек, можно с детьми (1-2",500.0,1474.0,False,https://re.kufar.by/vi/1079531633,,,57.0,,9.0,3,1,5.0,16.0,,2019.0,30,27.455471,53.874471,"Юрия Семеняко ул, Минск",Елена
